repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source,stars_per_fork_ratio,commit_density,pr_velocity,issue_pr_ratio,readme_density,activity_score,complexity_score,maturity_score,log_stars_count,log_forks_count,log_contributors_count,log_closed_prs_count,log_readme_length,log_releases_count,log_watchers_count,log_weekly_commit_freq,label
10446,user_5910,scaffold-tool-46,user_5910/scaffold-tool-46,Starter template for React + TypeScript,Go,75,26,15,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,0,0,0,1796,494,15,30,3,7448,0,4,6,1.47,1,4,2026-05-29T05:31:09.629139,template_boilerplate,synthetic,2.7777777777777777,0.005729398641366487,0.10022271547512168,2.142857142857143,4.1469933161765065,1.1448935623723278,1.6541359452023539,2.556417979934567,4.330733340286331,3.295836866004329,1.3862943611198906,1.9459101490553132,8.915835074176277,1.6094379124341003,2.772588722239781,0.9042181506398859,5
10027,user_24416,my-service-27,user_24416/my-service-27,Learning Flask basics,Ruby,8,5,2,['topic0'],1,0,0,0,102,693,1,5,1,547,0,0,0,1.75,0,1,2026-05-29T05:31:09.606998,intern_level,synthetic,1.3333333333333333,0.12009803097366455,0.0,2.0,5.362745045463284,0.5489652233363198,0.6127317106072303,1.1002325927859136,2.1972245773362196,1.791759469228055,0.6931471805599453,0.0,6.306275286948016,0.0,0.6931471805599453,1.0116009116784799,0
10424,user_23349,template-cli-24,user_23349/template-cli-24,Docker + CI/CD template,C#,78,16,20,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,1,422,601,21,16,3,7611,1,1,9,1.74,0,1,2026-05-29T05:31:09.628100,template_boilerplate,synthetic,4.588235294117647,0.02886255876294334,0.6398103810561341,2.0,18.035544980958424,1.2591606743638037,1.5244352378573687,2.3051944808000266,4.3694478524670215,2.833213344056216,1.3862943611198906,2.302585092994046,8.93748122841604,0.6931471805599453,3.091042453358316,1.007957920399979,5
10230,user_12836,fast-web-55,user_12836/fast-web-55,Python SDK for third-party API integration,Rust,34,10,33,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,588,50,8,9,9,3272,1,17,95,14.29,1,1,2026-05-29T05:31:09.618459,mid_level,synthetic,3.090909090909091,0.17011904559382088,4.8469385282174215,0.34375,5.564625840876487,2.5763158914048048,2.1202716492308187,3.492275499851629,3.5553480614894135,2.3978952727983707,2.302585092994046,4.564348191467836,8.09346227450118,2.8903717578961645,2.1972245773362196,2.727199019940971,2
10260,user_13999,cool-cli-85,user_13999/cool-cli-85,CLI tool for automating deployments,C++,92,16,32,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,1,0,0,905,39,16,18,9,5105,1,11,10,7.7,1,1,2026-05-29T05:31:09.620109,mid_level,synthetic,5.411764705882353,0.05955801058905407,0.3314917017185071,2.909090909090909,5.640883971667532,1.7596698373637594,2.2549021693473628,3.064014518974382,4.532599493153256,2.833213344056216,2.302585092994046,2.3978952727983707,8.53817159780143,2.4849066497880004,2.833213344056216,2.163323025660538,2
10288,user_74233,advanced-lib-13,user_74233/advanced-lib-13,Database migration and management tool,Ruby,3088,889,243,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,1,0,0,1329,3,582,726,10,17534,1,25,172,17.4,0,6,2026-05-29T05:31:09.621553,senior_level,synthetic,3.4696629213483146,0.09164785504775395,3.8826184225142573,1.4046242774566473,13.193378470132897,2.8190237814127457,2.8953088374865317,3.870338288946605,8.035602692918582,6.7912214627261855,2.3978952727983707,5.153291594497779,9.771954162574279,3.258096538021482,6.368187186350492,2.91235066461494,3
10162,user_55548,basic-api-87,user_55548/basic-api-87,Discord bot for my server,Ruby,2,3,5,"['topic0', 'topic1', 'topic2']",3,1,0,0,219,149,0,3,1,930,0,1,0,3.34,0,3,2026-05-29T05:31:09.614374,junior_level,synthetic,0.5,0.10675798745522413,0.0,5.0,4.246575323074999,0.8071404538205391,0.49698132995760014,1.5406417405224477,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.0,6.836259277277067,0.6931471805599453,0.0,1.4678743481123135,1
10425,user_76047,boilerplate-lib-25,user_76047/boilerplate-lib-25,FastAPI project boilerplate,Python,81,23,16,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,1,0,0,1465,372,23,24,4,5963,1,5,15,1.23,1,2,2026-05-29T05:31:09.628145,template_boilerplate,synthetic,3.375,0.005877133077720183,0.30716722920476663,1.0,4.070307164457128,1.3894339485008336,1.952467247945584,2.923287692891412,4.406719247264253,3.1780538303479458,1.6094379124341003,2.772588722239781,8.69349667588463,1.791759469228055,3.1780538303479458,0.8020015854720274,5
10138,user_71539,sample-service-63,user_71539/sample-service-63,Basic e-commerce backend,PHP,12,1,3,[],0,0,0,0,792,316,2,0,3,525,0,2,0,1.8,0,3,2026-05-29T05:31:09.613271,junior_level,synthetic,6.0,0.01590909076848026,0.0,3.0,0.6628787870418197,0.638428746001616,1.0243553050724965,1.9014606923405641,2.5649493574615367,0.6931471805599453,1.3862943611198906,0.0,6.26530121273771,1.0986122886681098,1.0986122886681098,1.0296194171811581,1
10062,user_82416,my-app-62,user_82416/my-app-62,Learning Flask basics,C#,1,0,3,[],0,0,0,0,60,790,0,0,1,327,0,0,2,0.74,0,1,2026-05-29T05:31:09.609802,intern_level,synthetic,1.0,0.0863333232611123,0.99999950000025,1.0,5.449999909166668,0.7196065226865359,0.3119162312519754,1.2151840257082707,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,5.793013608384144,0.0,0.0,0.5538851132264376,0
10135,user_10038,sample-system-60,user_10038/sample-system-60,Blog platform clone,Rust,21,12,4,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,764,83,3,12,2,1828,0,3,8,4.62,1,3,2026-05-29T05:31:09.613132,junior_level,synthetic,1.6153846153846154,0.04232984254409831,0.31413611331926256,0.4444444444444444,2.3926701539362956,1.5585607408229358,1.3008057170066742,2.4693320266235568,3.091042453358316,2.5649493574615367,1.0986122886681098,2.1972245773362196,7.511524648390866,1.3862943611198906,1.3862943611198906,1.7263316639055997,1
10128,user_17544,sample-tool-53,user_17544/sample-tool-53,Basic e-commerce backend,Java,18,8,4,"['topic0', 'topic1', 'topic2']",3,0,0,0,381,21,4,7,3,2087,0,1,4,1.46,0,2,2026-05-29T05:31:09.612812,junior_level,synthetic,2.0,0.02682414648879521,0.3149606051212122,0.8,5.477690274336771,1.14819750446602,1.0394334631972526,1.996174730600097,2.9444389791664403,2.1972245773362196,1.3862943611198906,1.6094379124341003,7.643961949002529,0.6931471805599453,1.6094379124341003,0.9001613499442714,1
10476,user_24392,test-project-26,user_24392/test-project-26,forked to try later,JavaScript,2,4,4,[],0,1,1,0,3642,321,0,4,1,204,0,1,1,0.32,0,1,2026-05-29T05:31:09.630507,low_value,synthetic,0.4,0.0006150466764675104,0.008237232222098581,2.0,0.05601317955628414,0.6196617687929524,0.49698132995760014,2.240658226765677,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,5.3230099791384085,0.6931471805599453,0.0,0.2776317365982795,6
10008,user_17361,my-bot-8,user_17361/my-bot-8,Simple web scraper practice,Ruby,8,3,3,[],0,0,0,0,134,535,0,2,2,330,0,1,1,0.73,0,1,2026-05-29T05:31:09.606141,intern_level,synthetic,2.0,0.03813432636611728,0.22388054689241485,1.5,2.4626865487859213,0.6530940661300315,0.8180700647182633,1.5329669000786916,2.1972245773362196,1.3862943611198906,1.0986122886681098,0.6931471805599453,5.802118375377063,0.6931471805599453,0.0,0.5481214085096876,0
10326,user_48749,robust-app-51,user_48749/robust-app-51,Real-time analytics engine,C++,3250,1257,98,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,0,1749,33,959,1191,8,7568,1,56,436,15.83,1,6,2026-05-29T05:31:09.623385,senior_level,synthetic,2.583465818759936,0.06335620329131308,7.478559048395215,0.2242562929061785,4.327044022683222,3.063571001457719,3.173107418570019,4.217377250303595,8.086717920303906,7.1372784372603855,2.1972245773362196,6.07993319509559,8.931816237309167,4.04305126783455,6.866933284461882,2.8231630082027146,3
10463,user_93244,temp-bot-13,user_93244/temp-bot-13,test123,Ruby,4,2,4,['topic0'],1,0,1,0,3134,1552,1,1,1,168,0,1,2,0.6,0,1,2026-05-29T05:31:09.629921,low_value,synthetic,1.3333333333333333,0.001340140392667204,0.019144862611887085,1.3333333333333333,0.053605615809315374,0.5245424119404858,0.5991464547107982,2.1417155795990017,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0986122886681098,5.1298987149230735,0.6931471805599453,0.6931471805599453,0.4700036292457356,6
10064,user_33018,test-project-64,user_33018/test-project-64,Personal learning project,JavaScript,4,1,2,[],0,0,0,0,267,285,0,1,1,531,0,1,2,1.2,0,2,2026-05-29T05:31:09.609931,intern_level,synthetic,2.0,0.03146067333249171,0.22471907587426115,0.6666666666666666,1.9887640374952658,0.9025757442080418,0.5991464547107982,1.649836085087769,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.2766434893416445,0.6931471805599453,0.0,0.7884573603642702,0
10300,user_99886,scalable-bot-25,user_99886/scalable-bot-25,Cloud-native observability platform,C#,4157,891,41,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,2680,29,577,954,8,4655,1,11,252,15.02,0,5,2026-05-29T05:31:09.622122,senior_level,synthetic,4.660313901345291,0.03923134318111216,2.8208954908108717,0.16205533596837945,1.7369402978593507,2.8857022313399745,2.788600035485847,3.881754399684351,8.332789468417959,6.79346613258001,2.1972245773362196,5.53338948872752,8.445911989411274,2.4849066497880004,6.359573868672378,2.7738379416402132,3
10014,user_96568,homework-tool-14,user_96568/homework-tool-14,Todo list app practice,Ruby,2,5,3,['topic0'],1,0,0,0,110,283,0,4,2,419,0,0,2,2.67,0,1,2026-05-29T05:31:09.606408,intern_level,synthetic,0.3333333333333333,0.16990908009669492,0.5454543966942554,1.0,3.8090908744628105,1.056541965599418,0.4943755299006494,1.4362815701631164,1.0986122886681098,1.791759469228055,1.0986122886681098,1.0986122886681098,6.040254711277414,0.0,0.0,1.3001916620664788,0
10156,user_73529,mini-app-81,user_73529/mini-app-81,Weather app using public APIs,Python,13,9,2,[],0,0,0,0,742,297,3,8,1,1348,0,1,2,2.11,1,1,2026-05-29T05:31:09.614097,junior_level,synthetic,1.3,0.019905660189569244,0.08086253042334782,0.6666666666666666,1.8167115878480975,1.0037497686718226,1.0050703381470298,1.8537778979291493,2.6390573296152584,2.302585092994046,0.6931471805599453,1.0986122886681098,7.207118856207756,0.6931471805599453,1.3862943611198906,1.1346227261911428,1
10040,user_68391,my-project-40,user_68391/my-project-40,Todo list app practice,JavaScript,6,1,1,[],0,0,0,0,279,537,1,0,1,329,0,0,3,2.41,0,2,2026-05-29T05:31:09.607612,intern_level,synthetic,3.0,0.06046594830372174,0.3225806104752032,0.25,1.1792114653074859,1.0641695542530227,0.562468824951049,1.5775035879978143,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.799092654460526,0.0,0.6931471805599453,1.2267122912954254,0
10379,user_48381,core-tool-29,user_48381/core-tool-29,Widely adopted authentication library,TypeScript,24544,3837,510,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,1,0,0,2497,0,2502,3697,75,17954,1,160,3595,70.59,1,5,2026-05-29T05:31:09.625974,lead_architect,synthetic,6.39499739447629,0.1978894668060768,43.19182967731082,0.1418242491657397,7.190228271049168,4.1375598384998815,4.266546679117683,5.451128825323882,10.108263446492153,8.252706676567644,4.330733340286331,8.18757739559151,9.795623906660182,5.081404364984463,7.8252452914317745,4.270955399408094,4
10468,user_18294,old-app-18,user_18294/old-app-18,forked to try later,C#,1,3,1,['topic0'],1,0,1,0,2988,699,0,3,1,52,0,0,0,0.96,0,1,2026-05-29T05:31:09.630146,low_value,synthetic,0.25,0.002248995978667011,0.0,1.0,0.01740294510796421,0.4460304991633631,0.3119162312519754,1.7738256275967739,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,3.970291913552122,0.0,0.0,0.6729444732424258,6
10403,user_7632,boilerplate-tool-3,user_7632/boilerplate-tool-3,Node.js microservice template,JavaScript,44,13,4,"['topic0', 'topic1', 'topic2']",3,1,0,1,1770,486,7,15,3,1385,0,5,13,1.15,0,3,2026-05-29T05:31:09.627115,template_boilerplate,synthetic,3.142857142857143,0.004548022580883526,0.22033897931628849,0.2857142857142857,0.7824858752641323,1.3129963475130708,1.3766700086182448,2.878596877605202,3.8066624897703196,2.6390573296152584,1.3862943611198906,2.6390573296152584,7.234177179749849,1.791759469228055,2.0794415416798357,0.7654678421395714,5
10216,user_89815,awesome-bot-41,user_89815/awesome-bot-41,Data pipeline for processing CSV files,Go,335,56,33,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,0,0,0,1267,88,82,64,12,3442,1,2,77,11.97,1,2,2026-05-29T05:31:09.617287,mid_level,synthetic,5.87719298245614,0.06613259631970941,1.823204376719707,0.4230769230769231,2.7166535100894604,2.4561833887539897,2.3694514146582417,3.161340789436359,5.817111159963204,4.04305126783455,2.5649493574615367,4.356708826689592,8.144098463338524,1.0986122886681098,4.418840607796598,2.5626389983283526,2
10279,user_99885,enterprise-tool-4,user_99885/enterprise-tool-4,Production-grade distributed system with Kubernetes,TypeScript,1069,304,48,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11']",12,1,0,0,1824,18,170,353,32,15015,1,24,244,28.98,1,6,2026-05-29T05:31:09.621114,senior_level,synthetic,3.504918032786885,0.11121710483633787,4.013157828730957,0.19591836734693877,8.231907890223734,3.0665232330393324,3.152041049588041,4.270020750652524,6.975413927455952,5.720311776607412,3.4965075614664802,5.501258210544727,9.616871578266345,3.2188758248682006,5.14166355650266,3.4005304926744517,3
10434,user_38721,starter-web-34,user_38721/starter-web-34,FastAPI project boilerplate,Go,46,9,10,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,1,809,253,6,8,1,1969,1,1,11,1.01,1,3,2026-05-29T05:31:09.628584,template_boilerplate,synthetic,4.6,0.00873918410238036,0.40791098610960497,0.8333333333333334,2.4338689710335366,1.298502155147439,1.4472883925659898,2.2983044107428725,3.8501476017100584,2.302585092994046,0.6931471805599453,2.4849066497880004,7.585788821732034,0.6931471805599453,1.9459101490553132,0.6981347220709844,5
10430,user_72601,scaffold-web-30,user_72601/scaffold-web-30,Python package boilerplate,Rust,138,34,17,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,1822,310,36,40,3,4345,0,1,10,0.65,0,3,2026-05-29T05:31:09.628392,template_boilerplate,synthetic,3.942857142857143,0.002497255753303628,0.16465422341403585,1.5454545454545454,2.384742040403544,1.2004818817026672,1.437440453990103,2.6164298358873688,4.9344739331306915,3.5553480614894135,1.3862943611198906,2.3978952727983707,8.377011160816375,0.6931471805599453,3.6109179126442243,0.5007752879124893,5
10337,user_50140,scalable-system-62,user_50140/scalable-system-62,Real-time analytics engine,JavaScript,3268,209,63,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,1,0,0,3387,35,946,179,17,9764,1,35,76,33.89,1,6,2026-05-29T05:31:09.623909,senior_level,synthetic,15.561904761904762,0.07004133436956324,0.6731620843829753,0.8181818181818182,2.882787126400122,2.760997912703224,3.2785686615873004,4.083656822690389,8.092239406724211,5.3471075307174685,2.8903717578961645,4.343805421853684,9.186559843310778,3.58351893845611,6.853299093186078,3.5522002551986827,3
10236,user_16220,awesome-service-61,user_16220/awesome-service-61,CLI tool for automating deployments,C#,327,112,7,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,1,0,0,150,0,50,118,7,4093,0,4,47,11.0,1,5,2026-05-29T05:31:09.618726,mid_level,synthetic,2.893805309734513,0.5133333093777789,9.399998120000376,0.14583333333333334,27.286666484755557,2.3068322982087675,2.119878793961903,2.769444137451342,5.793013608384144,4.727387818712341,2.0794415416798357,3.871201010907891,8.317277766221235,1.6094379124341003,3.9318256327243257,2.4849066497880004,2
10207,user_81931,fast-web-32,user_81931/fast-web-32,CLI tool for automating deployments,Python,19,4,51,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,1215,64,5,4,5,3716,1,22,34,17.24,1,1,2026-05-29T05:31:09.616710,mid_level,synthetic,3.8,0.09932510230841503,0.8395061521109592,1.457142857142857,3.058436211474538,2.323419725657848,1.9174104544071842,3.356772735295949,2.995732273553991,1.6094379124341003,1.791759469228055,3.5553480614894135,8.220672170297252,3.1354942159291497,1.791759469228055,2.9036169846461855,2
10212,user_75177,better-web-37,user_75177/better-web-37,Data pipeline for processing CSV files,C++,574,92,9,"['topic0', 'topic1']",2,1,0,0,1172,32,95,75,2,1687,1,15,66,17.02,0,2,2026-05-29T05:31:09.616994,mid_level,synthetic,6.172043010752688,0.10165528949523292,1.68941975197731,0.13432835820895522,1.439419793993669,2.5217175673799312,2.1614153886624647,3.233573310223872,6.354370040797351,4.532599493153256,1.0986122886681098,4.204692619390966,7.431299675155903,2.772588722239781,4.564348191467836,2.8914822521801917,2
10295,user_30041,robust-service-20,user_30041/robust-service-20,Database migration and management tool,Rust,4057,1473,172,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,964,15,651,1747,11,6392,1,55,470,21.65,0,2,2026-05-29T05:31:09.621865,senior_level,synthetic,2.7523744911804613,0.15720954242690163,14.626555561414248,0.3651804670912951,6.630705387312546,3.179160902178287,3.0867185201344247,4.181694239665111,8.30844552038576,7.295735072749282,2.4849066497880004,6.154858094016418,8.762958920766726,4.02535169073515,6.480044561926653,3.120159851929043,3
10457,user_9142,backup-project-7,user_9142/backup-project-7,test,Java,4,1,0,[],0,0,0,0,1835,1744,0,1,1,162,0,0,0,0.04,0,1,2026-05-29T05:31:09.629649,low_value,synthetic,2.0,0.00015258855527622894,0.0,0.0,0.08828337869848317,0.022914485963821646,0.4951743776268064,1.6763557093760737,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,5.093750200806762,0.0,0.0,0.039220713153281295,6
10251,user_98735,fast-web-76,user_98735/fast-web-76,CLI tool for automating deployments,JavaScript,227,27,48,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,137,17,28,23,10,1026,0,20,47,10.39,1,4,2026-05-29T05:31:09.619397,mid_level,synthetic,8.107142857142858,0.5308758852837139,10.291968549203968,1.0,7.489051040225905,2.28739062402403,2.3420213096489944,2.9680692449572965,5.429345628954441,3.332204510175204,2.3978952727983707,3.871201010907891,6.934397209928558,3.044522437723423,3.367295829986474,2.432735777459091,2
10488,user_37064,test-system-38,user_37064/test-system-38,,Go,1,1,3,"['topic0', 'topic1']",2,0,0,0,3139,478,0,0,1,118,1,0,1,0.88,0,1,2026-05-29T05:31:09.631035,low_value,synthetic,0.5,0.001962408405945569,0.009557183725162309,1.5,0.03759158966626582,0.690748206730017,0.5119162312519754,1.9223118470324354,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.77912349311153,0.0,0.0,0.6312717768418579,6
10486,user_79370,temp-project-36,user_79370/temp-project-36,test123,PHP,0,0,3,[],0,0,0,0,1404,1606,0,0,1,193,0,0,2,0.01,0,1,2026-05-29T05:31:09.630946,low_value,synthetic,0.0,4.985754960897233e-05,0.04273504182190082,1.0,0.13746438736647834,0.37448628864345135,0.17328679513998632,1.8425677692271778,0.0,0.0,0.6931471805599453,1.0986122886681098,5.267858159063328,0.0,0.0,0.009950330853168083,6
10303,user_8362,production-service-28,user_8362/production-service-28,Database migration and management tool,PHP,4775,575,235,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,747,5,491,516,21,5743,1,11,71,22.59,1,3,2026-05-29T05:31:09.622278,senior_level,synthetic,8.289930555555555,0.21168674500427415,2.8514055079756826,3.263888888888889,7.688085665745534,2.6301318765289077,3.239768341822267,3.5985557626952858,8.471358655072438,6.3561076606958915,3.091042453358316,4.276666119016055,8.65591111072806,2.4849066497880004,6.198478716492308,3.1608228934195837,3
10350,user_84318,platform-bot-0,user_84318/platform-bot-0,Enterprise API gateway with plugins,Python,47476,14132,899,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,0,3813,0,7865,14059,233,22025,1,38,2444,109.84,1,12,2026-05-29T05:31:09.624511,lead_architect,synthetic,3.3592301705228897,0.2016469967449439,19.228953428568424,0.36768916155419223,5.776291632369187,4.152966436571125,4.466964658204602,5.456189445679223,10.768000662228644,9.556267767368151,5.455321115357702,7.801800401908973,9.999978852724889,3.6635616461296463,8.970304952991755,4.7080877199947775,4
10269,user_28884,awesome-cli-94,user_28884/awesome-cli-94,Data pipeline for processing CSV files,Ruby,399,43,18,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,473,43,95,45,3,3750,1,14,87,7.98,1,3,2026-05-29T05:31:09.620571,mid_level,synthetic,9.068181818181818,0.11809724983788426,5.517970051714373,0.20454545454545456,7.928118376473322,2.392113495102355,2.3510740298669006,3.1658924577350716,5.991464547107982,3.784189633918261,1.3862943611198906,4.477336814478207,8.229777750081887,2.70805020110221,4.564348191467836,2.194999882314108,2
10201,user_65923,fast-system-26,user_65923/fast-system-26,Scalable REST API with authentication and tests,TypeScript,125,27,5,"['topic0', 'topic1']",2,1,0,0,1379,58,13,23,12,4499,0,14,10,9.23,1,3,2026-05-29T05:31:09.616385,mid_level,synthetic,4.464285714285714,0.04685279164034116,0.2175489437806611,0.45454545454545453,3.26250906217367,1.8040339602878805,2.2147012509210113,3.2583941897757507,4.836281906951478,3.332204510175204,2.5649493574615367,2.3978952727983707,8.411832675758411,2.70805020110221,2.6390573296152584,2.325324579963535,2
10161,user_40824,basic-tool-86,user_40824/basic-tool-86,Simple CRUD application,PHP,0,5,1,"['topic0', 'topic1']",2,1,0,0,291,231,0,4,2,829,0,0,0,5.4,1,3,2026-05-29T05:31:09.614327,junior_level,synthetic,0.0,0.12989690409182708,0.0,1.0,2.848797241069425,0.9053843803872799,0.47465307216702746,1.5600038326206838,0.0,1.791759469228055,1.0986122886681098,0.0,6.721425700790643,0.0,0.0,1.8562979903656263,1
10043,user_13704,practice-lib-43,user_13704/practice-lib-43,Simple web scraper practice,JavaScript,0,0,0,['topic0'],1,0,0,0,133,85,0,0,2,302,0,0,3,2.27,1,2,2026-05-29T05:31:09.607745,intern_level,synthetic,0.0,0.119473677922438,0.6766915766861105,0.0,2.2706766746565665,1.1523732413783925,0.47465307216702746,1.531479904381188,0.0,0.0,1.0986122886681098,1.3862943611198906,5.713732805509369,0.0,0.0,1.184789984909162,0
10217,user_78014,awesome-bot-42,user_78014/awesome-bot-42,Open-source library for data validation,Rust,423,124,8,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,0,0,0,1186,45,50,99,2,882,1,18,16,3.23,1,2,2026-05-29T05:31:09.617380,mid_level,synthetic,3.384,0.01906408083183089,0.40472174355678564,0.47058823529411764,0.7436762219699188,1.6725911563182674,2.326265610088385,2.8460204157334923,6.049733455231958,4.8283137373023015,1.0986122886681098,2.833213344056216,6.78332520060396,2.9444389791664403,3.9318256327243257,1.4422019930581866,2
10401,user_14917,starter-web-1,user_14917/starter-web-1,Python package boilerplate,Ruby,97,41,11,"['topic0', 'topic1']",2,1,1,1,828,323,25,39,4,5152,1,5,4,1.56,1,4,2026-05-29T05:31:09.627024,template_boilerplate,synthetic,2.3095238095238093,0.013188405685605266,0.14492753098088654,2.2,6.222222214707461,1.0928157140424428,1.9881168942268477,2.5766429854680153,4.584967478670572,3.7376696182833684,1.6094379124341003,1.6094379124341003,8.547334348328224,1.791759469228055,3.258096538021482,0.9400072584914712,5
10190,user_2792,better-service-15,user_2792/better-service-15,Python SDK for third-party API integration,Ruby,180,65,24,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,1,0,0,554,91,18,72,11,4558,0,17,37,13.16,1,2,2026-05-29T05:31:09.615668,mid_level,synthetic,2.727272727272727,0.16628158634662257,2.003609999804513,0.631578947368421,8.227436808253724,2.2661123193251242,2.29448183238459,3.340611868720797,5.198497031265826,4.189654742026425,2.4849066497880004,3.6375861597263857,8.424858580213442,2.8903717578961645,2.9444389791664403,2.6504210882655737,2
10309,user_60050,advanced-tool-34,user_60050/advanced-tool-34,High-performance message queue processor,Python,4343,490,64,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,952,12,1167,455,6,12546,1,56,419,24.69,0,3,2026-05-29T05:31:09.622572,senior_level,synthetic,8.84521384928717,0.18154411631217562,13.203781096519503,0.1523809523809524,13.178571414728392,3.1832313714354807,2.968245399761765,4.025061713817062,8.37655086161377,6.19644412779452,1.9459101490553132,6.040254711277414,9.4372368721597,4.04305126783455,7.0630481633881725,3.2461018111217923,3
10259,user_39652,fast-cli-84,user_39652/fast-cli-84,Automated testing framework extension,Ruby,282,83,41,"['topic0', 'topic1', 'topic2']",3,1,0,0,266,42,66,84,3,4089,1,23,77,12.29,1,4,2026-05-29T05:31:09.620057,mid_level,synthetic,3.357142857142857,0.3234210441204988,8.68420954689366,0.5256410256410257,15.372180393337668,2.47375166132944,2.352371044360812,3.1209758533675305,5.645446897643238,4.430816798843313,1.3862943611198906,4.356708826689592,8.316300249036848,3.1780538303479458,4.204692619390966,2.587011872725154,2
10105,user_16906,simple-web-30,user_16906/simple-web-30,Basic e-commerce backend,Java,25,8,8,['topic0'],1,0,0,0,526,304,3,8,3,785,0,0,0,2.64,0,2,2026-05-29T05:31:09.611770,junior_level,synthetic,2.7777777777777777,0.03513307938035826,0.0,8.0,1.4923954344251038,0.7198136106261445,0.9981928978842691,1.6000136999882453,3.258096538021482,2.1972245773362196,1.3862943611198906,0.0,6.666956792429207,0.0,1.3862943611198906,1.2919836816486494,1
10053,user_25890,homework-bot-53,user_25890/homework-bot-53,Calculator in Python,TypeScript,2,3,0,[],0,0,0,0,163,579,0,2,1,230,0,1,3,2.65,0,1,2026-05-29T05:31:09.608648,intern_level,synthetic,0.5,0.11380367609432065,0.552147137641631,0.0,1.411042936128571,1.075209468647732,0.49698132995760014,1.6091483890407934,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.3862943611198906,5.442417710521793,0.6931471805599453,0.0,1.2947271675944,0
10389,user_69012,core-lib-39,user_69012/core-lib-39,Cross-platform build system,Rust,44162,14903,505,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11']",12,1,0,0,4000,5,11663,16453,193,17916,1,116,3023,113.77,1,7,2026-05-29T05:31:09.626449,lead_architect,synthetic,2.9630971551261407,0.19909749965157936,22.67249982995625,0.1669973544973545,4.4789999988802505,4.2260649316958165,4.570419152670721,5.681126395956715,10.695642613426124,9.609384912281424,5.267858159063328,8.014335737299424,9.793505261799899,4.762173934797756,9.36426245424844,4.742930125692577,4
