repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source
10432,user_30473,starter-web-32,user_30473/starter-web-32,Node.js microservice template,Go,54,19,22,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,True,False,True,1481,740,11,19,3,1825,True,1,13,1.12,True,4,2026-05-26T07:28:14.341074,template_boilerplate,synthetic
10487,user_87535,test-service-37,user_87535/test-service-37,forked to try later,TypeScript,3,3,4,"['topic0', 'topic1']",2,False,True,False,3503,1497,0,3,1,209,False,0,1,0.31,False,1,2026-05-26T07:28:14.343722,low_value,synthetic
10481,user_81599,untitled-app-31,user_81599/untitled-app-31,,C++,4,4,3,"['topic0', 'topic1']",2,False,False,False,2170,220,0,3,1,328,False,0,0,0.1,False,1,2026-05-26T07:28:14.343430,low_value,synthetic
10422,user_41327,template-system-22,user_41327/template-system-22,Starter template for React + TypeScript,PHP,108,9,5,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,True,False,1103,593,12,7,4,5438,True,2,6,2.13,False,2,2026-05-26T07:28:14.340592,template_boilerplate,synthetic
10233,user_4280,awesome-lib-58,user_4280/awesome-lib-58,Full-stack web application with CI/CD,C#,71,24,19,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,False,False,False,403,100,14,20,3,1049,True,5,57,14.59,True,5,2026-05-26T07:28:14.331578,mid_level,synthetic
10311,user_58595,enterprise-lib-36,user_58595/enterprise-lib-36,Multi-tenant SaaS backend with extensive docs,C#,5829,1627,73,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,False,False,False,783,7,1608,1891,17,14771,False,37,577,25.47,True,5,2026-05-26T07:28:14.335052,senior_level,synthetic
10164,user_75531,sample-system-89,user_75531/sample-system-89,REST API built with Flask,Go,7,4,11,"['topic0', 'topic1', 'topic2']",3,False,False,False,330,103,0,4,1,2002,True,3,12,4.43,False,3,2026-05-26T07:28:14.328311,junior_level,synthetic
10136,user_14833,simple-system-61,user_14833/simple-system-61,Task management app,C#,25,8,4,"['topic0', 'topic1', 'topic2']",3,False,False,False,217,70,6,8,2,1845,False,1,9,4.33,True,1,2026-05-26T07:28:14.327058,junior_level,synthetic
10197,user_64483,better-bot-22,user_64483/better-bot-22,Full-stack web application with CI/CD,Ruby,455,115,23,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,975,81,117,133,6,1669,False,24,96,9.55,False,2,2026-05-26T07:28:14.329880,mid_level,synthetic
10258,user_94343,cool-cli-83,user_94343/cool-cli-83,Full-stack web application with CI/CD,Ruby,433,167,41,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,1346,48,45,197,7,5717,True,20,118,3.99,False,3,2026-05-26T07:28:14.332662,mid_level,synthetic
10232,user_50941,clean-service-57,user_50941/clean-service-57,Full-stack web application with CI/CD,PHP,344,49,7,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,129,58,37,46,12,1005,False,4,92,3.64,True,4,2026-05-26T07:28:14.331534,mid_level,synthetic
10115,user_92163,demo-system-40,user_92163/demo-system-40,REST API built with Flask,PHP,7,2,8,"['topic0', 'topic1', 'topic2']",3,False,False,False,84,25,1,1,1,682,True,3,6,1.46,False,1,2026-05-26T07:28:14.326102,junior_level,synthetic
10120,user_82560,basic-bot-45,user_82560/basic-bot-45,REST API built with Flask,TypeScript,24,7,8,"['topic0', 'topic1', 'topic2']",3,False,False,False,41,301,2,7,1,2029,False,0,3,0.64,False,1,2026-05-26T07:28:14.326349,junior_level,synthetic
10349,user_69951,advanced-project-74,user_69951/advanced-project-74,Production-grade distributed system with Kubernetes,JavaScript,571,181,159,"['topic0', 'topic1', 'topic2']",3,True,False,False,3605,9,91,183,27,3045,True,55,413,27.98,True,3,2026-05-26T07:28:14.336768,senior_level,synthetic
10224,user_58779,awesome-app-49,user_58779/awesome-app-49,Scalable REST API with authentication and tests,Go,544,79,29,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,False,False,656,95,95,71,11,3391,True,24,118,15.43,True,5,2026-05-26T07:28:14.331189,mid_level,synthetic
10402,user_36058,boilerplate-bot-2,user_36058/boilerplate-bot-2,MLOps project starter kit,JavaScript,62,15,6,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,True,False,1596,731,17,14,1,970,False,2,11,2.16,True,1,2026-05-26T07:28:14.339403,template_boilerplate,synthetic
10397,user_39985,platform-lib-47,user_39985/platform-lib-47,Unified observability and monitoring platform,C++,39563,3182,963,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,True,False,False,3161,11,5318,3094,200,6044,True,85,1757,36.49,True,9,2026-05-26T07:28:14.339165,lead_architect,synthetic
10127,user_27130,simple-app-52,user_27130/simple-app-52,REST API built with Flask,Java,0,4,0,"['topic0', 'topic1', 'topic2', 'topic3']",4,False,False,False,512,165,0,3,1,457,False,2,12,4.6,False,1,2026-05-26T07:28:14.326662,junior_level,synthetic
10285,user_28686,enterprise-lib-10,user_28686/enterprise-lib-10,Multi-tenant SaaS backend with extensive docs,Go,5815,852,61,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,True,False,False,785,15,1397,720,33,4850,False,51,410,21.6,True,6,2026-05-26T07:28:14.333862,senior_level,synthetic
10411,user_53855,boilerplate-service-11,user_53855/boilerplate-service-11,Python package boilerplate,Rust,25,5,17,"['topic0', 'topic1', 'topic2']",3,True,False,True,1352,494,2,5,3,8266,False,5,8,1.94,True,3,2026-05-26T07:28:14.339845,template_boilerplate,synthetic
10107,user_56933,demo-cli-32,user_56933/demo-cli-32,Basic e-commerce backend,Ruby,10,2,4,"['topic0', 'topic1', 'topic2']",3,False,False,False,744,64,1,1,3,1877,False,2,11,5.43,False,3,2026-05-26T07:28:14.325740,junior_level,synthetic
10370,user_5244,core-system-20,user_5244/core-system-20,Developer toolchain for cloud deployments,PHP,34765,2518,422,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,1578,12,4111,2177,191,7248,True,106,5816,28.7,True,4,2026-05-26T07:28:14.337806,lead_architect,synthetic
10325,user_91812,scalable-tool-50,user_91812/scalable-tool-50,Multi-tenant SaaS backend with extensive docs,TypeScript,5703,1440,195,"['topic0', 'topic1', 'topic2']",3,True,False,False,2415,34,729,1504,35,17059,True,57,438,21.93,True,5,2026-05-26T07:28:14.335697,senior_level,synthetic
10133,user_14356,simple-cli-58,user_14356/simple-cli-58,Weather app using public APIs,Java,10,3,2,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,137,380,1,2,3,1103,False,0,6,2.14,False,1,2026-05-26T07:28:14.326920,junior_level,synthetic
10452,user_24002,backup-cli-2,user_24002/backup-cli-2,copy of tutorial code,Java,3,3,2,[],0,False,False,False,805,313,0,2,1,236,False,0,1,0.2,False,1,2026-05-26T07:28:14.342034,low_value,synthetic
10044,user_62213,learning-system-44,user_62213/learning-system-44,My first Python project,C++,7,2,2,"['topic0', 'topic1']",2,True,False,False,300,768,1,1,1,273,False,1,2,2.55,False,1,2026-05-26T07:28:14.322850,intern_level,synthetic
10460,user_21078,test-tool-10,user_21078/test-tool-10,WIP project (abandoned),C#,4,3,2,['topic0'],1,False,True,False,1361,371,0,3,1,124,False,0,1,0.08,True,1,2026-05-26T07:28:14.342407,low_value,synthetic
10065,user_72200,learning-tool-65,user_72200/learning-tool-65,Calculator in Python,C#,7,2,1,['topic0'],1,False,False,False,287,388,1,1,2,236,False,1,0,0.17,False,1,2026-05-26T07:28:14.323829,intern_level,synthetic
10283,user_64783,enterprise-service-8,user_64783/enterprise-service-8,Open-source framework for building APIs,PHP,115,17,148,"['topic0', 'topic1', 'topic2']",3,True,False,False,1798,11,15,18,35,5898,True,13,390,27.23,True,2,2026-05-26T07:28:14.333774,senior_level,synthetic
10085,user_24405,simple-api-10,user_24405/simple-api-10,Weather app using public APIs,Go,0,2,9,"['topic0', 'topic1']",2,False,False,False,314,17,0,2,3,787,False,1,1,4.26,False,1,2026-05-26T07:28:14.324751,junior_level,synthetic
10242,user_53184,cool-project-67,user_53184/cool-project-67,Open-source library for data validation,Python,571,158,29,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,278,17,164,136,11,5183,True,12,23,13.73,True,3,2026-05-26T07:28:14.331977,mid_level,synthetic
10186,user_68952,fast-app-11,user_68952/fast-app-11,Full-stack web application with CI/CD,Java,545,172,34,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,False,False,False,899,16,109,167,5,2116,True,22,82,13.54,True,5,2026-05-26T07:28:14.329299,mid_level,synthetic
10383,user_94969,service-33,user_94969/service-33,Unified observability and monitoring platform,C++,39176,8247,422,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,True,False,False,3465,11,4734,7077,293,9777,True,157,4026,83.9,True,4,2026-05-26T07:28:14.338532,lead_architect,synthetic
10159,user_15953,simple-service-84,user_15953/simple-service-84,Simple CRUD application,C#,20,5,0,"['topic0', 'topic1', 'topic2']",3,False,False,False,330,356,3,4,1,1081,False,3,1,4.18,True,3,2026-05-26T07:28:14.328089,junior_level,synthetic
10012,user_22319,learning-bot-12,user_22319/learning-bot-12,Personal learning project,Rust,2,2,2,[],0,False,False,False,358,740,0,2,2,147,False,0,2,0.15,False,2,2026-05-26T07:28:14.320854,intern_level,synthetic
10035,user_94447,test-web-35,user_94447/test-web-35,Calculator in Python,Java,3,4,0,['topic0'],1,False,False,False,203,479,0,3,1,255,False,1,1,2.74,False,2,2026-05-26T07:28:14.322389,intern_level,synthetic
10028,user_27071,learning-web-28,user_27071/learning-web-28,CS homework assignment,PHP,0,3,0,[],0,False,False,False,106,425,0,3,2,176,False,0,2,1.23,False,1,2026-05-26T07:28:14.321854,intern_level,synthetic
10170,user_82927,simple-lib-95,user_82927/simple-lib-95,Discord bot for my server,Go,14,6,5,[],0,True,False,False,717,129,1,7,3,979,False,3,4,2.21,False,2,2026-05-26T07:28:14.328573,junior_level,synthetic
10142,user_43600,mini-app-67,user_43600/mini-app-67,Portfolio website backend,C#,9,6,12,"['topic0', 'topic1', 'topic2']",3,False,False,False,257,197,1,5,3,890,False,3,5,2.97,False,3,2026-05-26T07:28:14.327322,junior_level,synthetic
10398,user_58619,app-48,user_58619/app-48,Enterprise API gateway with plugins,TypeScript,40390,16041,287,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,True,False,False,4098,2,9133,15592,21,22138,True,21,5418,89.18,True,7,2026-05-26T07:28:14.339208,lead_architect,synthetic
10342,user_56476,advanced-cli-67,user_56476/advanced-cli-67,High-performance message queue processor,Ruby,1652,297,101,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,2677,12,193,295,33,8750,True,56,453,18.47,True,4,2026-05-26T07:28:14.336463,senior_level,synthetic
10221,user_2061,awesome-system-46,user_2061/awesome-system-46,Scalable REST API with authentication and tests,Go,304,46,13,"['topic0', 'topic1', 'topic2']",3,True,False,False,942,1,73,44,2,4058,True,25,91,16.43,True,5,2026-05-26T07:28:14.331057,mid_level,synthetic
10095,user_40829,demo-web-20,user_40829/demo-web-20,Weather app using public APIs,Python,27,7,8,['topic0'],1,False,False,False,769,79,6,8,2,1585,False,1,3,5.27,False,3,2026-05-26T07:28:14.325197,junior_level,synthetic
10051,user_50672,practice-app-51,user_50672/practice-app-51,My first Python project,TypeScript,7,6,2,['topic0'],1,False,False,False,345,408,1,6,2,4,False,0,0,2.42,False,2,2026-05-26T07:28:14.323170,intern_level,synthetic
10240,user_29477,clean-app-65,user_29477/clean-app-65,Automated testing framework extension,Rust,313,54,28,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,1348,57,85,55,7,4639,True,5,58,3.26,False,3,2026-05-26T07:28:14.331891,mid_level,synthetic
10484,user_71747,old-bot-34,user_71747/old-bot-34,backup of my old project,Java,0,0,4,['topic0'],1,False,False,False,3351,700,0,0,1,146,False,0,0,0.49,False,1,2026-05-26T07:28:14.343567,low_value,synthetic
10378,user_72063,core-api-28,user_72063/core-api-28,Cross-platform build system,Ruby,47598,6612,649,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11', 'topic12', 'topic13', 'topic14']",15,True,False,False,1054,9,6086,7580,23,21005,True,71,5848,28.96,True,11,2026-05-26T07:28:14.338267,lead_architect,synthetic
10178,user_89117,cool-cli-3,user_89117/cool-cli-3,Open-source library for data validation,Python,31,11,46,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,1317,65,9,8,4,2799,False,22,73,13.39,True,1,2026-05-26T07:28:14.328939,mid_level,synthetic
10041,user_71678,learning-bot-41,user_71678/learning-bot-41,CS homework assignment,Java,2,2,3,[],0,False,False,False,201,224,0,1,2,280,False,1,3,2.12,False,1,2026-05-26T07:28:14.322692,intern_level,synthetic
10498,user_89299,untitled-service-48,user_89299/untitled-service-48,,C++,1,3,2,"['topic0', 'topic1']",2,False,True,False,91,346,0,2,1,221,False,1,0,0.53,False,1,2026-05-26T07:28:14.344226,low_value,synthetic
10421,user_49281,starter-bot-21,user_49281/starter-bot-21,Python package boilerplate,Python,64,9,20,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,True,False,612,585,14,7,2,4370,False,2,11,1.63,True,3,2026-05-26T07:28:14.340545,template_boilerplate,synthetic
10206,user_50808,awesome-project-31,user_50808/awesome-project-31,Full-stack web application with CI/CD,Ruby,388,158,26,"['topic0', 'topic1', 'topic2']",3,True,False,False,842,15,51,175,8,3508,True,23,94,6.31,False,3,2026-05-26T07:28:14.330404,mid_level,synthetic
10282,user_46242,scalable-web-7,user_46242/scalable-web-7,Security audit and compliance toolkit,JavaScript,5826,2308,147,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,2827,18,1102,2417,14,7808,True,30,212,29.85,True,6,2026-05-26T07:28:14.333730,senior_level,synthetic
10254,user_85323,cool-service-79,user_85323/cool-service-79,Scalable REST API with authentication and tests,C#,496,130,24,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,True,False,False,1021,96,97,151,11,2773,True,18,86,14.89,True,1,2026-05-26T07:28:14.332493,mid_level,synthetic
10412,user_75747,template-system-12,user_75747/template-system-12,Next.js starter with TailwindCSS,Python,131,47,21,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,1288,356,20,45,2,892,False,5,6,0.68,False,1,2026-05-26T07:28:14.339892,template_boilerplate,synthetic
10004,user_59878,homework-system-4,user_59878/homework-system-4,Calculator in Python,Java,8,7,2,[],0,False,False,False,258,217,2,5,2,216,False,1,0,2.27,False,2,2026-05-26T07:28:14.320472,intern_level,synthetic
10256,user_11589,fast-bot-81,user_11589/fast-bot-81,Full-stack web application with CI/CD,JavaScript,576,161,56,"['topic0', 'topic1']",2,True,False,False,560,51,154,139,5,5460,True,13,83,13.05,True,1,2026-05-26T07:28:14.332579,mid_level,synthetic
10448,user_69723,starter-bot-48,user_69723/starter-bot-48,MLOps project starter kit,Ruby,10,2,19,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,True,True,False,897,564,2,2,1,3013,True,3,0,1.61,False,1,2026-05-26T07:28:14.341845,template_boilerplate,synthetic
10100,user_27100,basic-service-25,user_27100/basic-service-25,Portfolio website backend,Java,25,3,10,"['topic0', 'topic1', 'topic2']",3,False,False,False,720,219,7,2,2,1058,False,0,4,1.49,False,2,2026-05-26T07:28:14.325408,junior_level,synthetic
10226,user_27318,clean-system-51,user_27318/clean-system-51,Data pipeline for processing CSV files,TypeScript,567,108,25,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,709,17,75,124,2,1445,True,6,75,14.11,True,1,2026-05-26T07:28:14.331274,mid_level,synthetic
10429,user_42124,scaffold-web-29,user_42124/scaffold-web-29,Django REST framework scaffold,C++,115,34,13,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,298,424,25,36,2,3610,False,0,11,0.13,True,4,2026-05-26T07:28:14.340927,template_boilerplate,synthetic
10213,user_80887,better-tool-38,user_80887/better-tool-38,Python SDK for third-party API integration,JavaScript,150,53,58,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,450,56,20,62,8,3561,True,25,102,9.28,True,2,2026-05-26T07:28:14.330713,mid_level,synthetic
10171,user_30466,demo-api-96,user_30466/demo-api-96,Portfolio website backend,Ruby,2,3,5,"['topic0', 'topic1']",2,True,False,False,592,319,0,2,2,1307,False,3,10,0.71,False,2,2026-05-26T07:28:14.328617,junior_level,synthetic
10098,user_87356,sample-bot-23,user_87356/sample-bot-23,Simple CRUD application,TypeScript,30,5,9,"['topic0', 'topic1', 'topic2']",3,False,False,False,390,270,8,4,2,911,False,1,12,1.43,False,1,2026-05-26T07:28:14.325324,junior_level,synthetic
10292,user_23527,robust-app-17,user_23527/robust-app-17,Cloud-native observability platform,Rust,4096,1441,150,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,True,False,False,1863,11,1124,1440,20,13448,True,44,237,13.33,True,5,2026-05-26T07:28:14.334169,senior_level,synthetic
10215,user_61236,better-bot-40,user_61236/better-bot-40,Open-source library for data validation,Go,504,195,48,"['topic0', 'topic1', 'topic2']",3,True,False,False,456,65,88,199,10,4354,True,21,28,4.38,True,5,2026-05-26T07:28:14.330797,mid_level,synthetic
10061,user_60929,practice-tool-61,user_60929/practice-tool-61,Personal learning project,Go,1,3,1,['topic0'],1,False,False,False,61,672,0,2,1,263,True,0,2,1.26,False,2,2026-05-26T07:28:14.323638,intern_level,synthetic
10047,user_37509,test-system-47,user_37509/test-system-47,Beginner machine learning experiments,TypeScript,7,4,0,"['topic0', 'topic1']",2,False,False,False,12,351,1,3,1,222,False,1,3,0.15,False,2,2026-05-26T07:28:14.322988,intern_level,synthetic
10032,user_96932,homework-api-32,user_96932/homework-api-32,Beginner machine learning experiments,JavaScript,2,1,3,['topic0'],1,False,False,False,7,416,0,0,2,360,False,1,3,1.76,False,1,2026-05-26T07:28:14.322230,intern_level,synthetic
10267,user_88207,awesome-system-92,user_88207/awesome-system-92,Python SDK for third-party API integration,Rust,200,59,26,"['topic0', 'topic1']",2,True,False,False,1321,7,26,66,6,2828,True,4,47,14.18,False,1,2026-05-26T07:28:14.333045,mid_level,synthetic
10327,user_99617,robust-cli-52,user_99617/robust-cli-52,Cloud-native observability platform,Go,1205,250,172,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,2722,1,263,241,27,6987,True,23,599,22.64,True,2,2026-05-26T07:28:14.335797,senior_level,synthetic
10200,user_42704,better-system-25,user_42704/better-system-25,Automated testing framework extension,Python,274,30,36,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,False,False,False,1069,19,79,30,3,4624,True,8,98,17.9,False,5,2026-05-26T07:28:14.330079,mid_level,synthetic
10446,user_5910,scaffold-tool-46,user_5910/scaffold-tool-46,Starter template for React + TypeScript,Go,75,26,15,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,False,False,False,1796,494,15,30,3,7448,False,4,6,1.47,True,4,2026-05-26T07:28:14.341749,template_boilerplate,synthetic
10027,user_24416,my-service-27,user_24416/my-service-27,Learning Flask basics,Ruby,8,5,2,['topic0'],1,False,False,False,102,693,1,5,1,547,False,0,0,1.75,False,1,2026-05-26T07:28:14.321784,intern_level,synthetic
10424,user_23349,template-cli-24,user_23349/template-cli-24,Docker + CI/CD template,C#,78,16,20,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,True,422,601,21,16,3,7611,True,1,9,1.74,False,1,2026-05-26T07:28:14.340686,template_boilerplate,synthetic
10230,user_12836,fast-web-55,user_12836/fast-web-55,Python SDK for third-party API integration,Rust,34,10,33,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,588,50,8,9,9,3272,True,17,95,14.29,True,1,2026-05-26T07:28:14.331448,mid_level,synthetic
10260,user_13999,cool-cli-85,user_13999/cool-cli-85,CLI tool for automating deployments,C++,92,16,32,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,False,False,905,39,16,18,9,5105,True,11,10,7.7,True,1,2026-05-26T07:28:14.332746,mid_level,synthetic
10288,user_74233,advanced-lib-13,user_74233/advanced-lib-13,Database migration and management tool,Ruby,3088,889,243,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,True,False,False,1329,3,582,726,10,17534,True,25,172,17.4,False,6,2026-05-26T07:28:14.333995,senior_level,synthetic
10162,user_55548,basic-api-87,user_55548/basic-api-87,Discord bot for my server,Ruby,2,3,5,"['topic0', 'topic1', 'topic2']",3,True,False,False,219,149,0,3,1,930,False,1,0,3.34,False,3,2026-05-26T07:28:14.328221,junior_level,synthetic
10425,user_76047,boilerplate-lib-25,user_76047/boilerplate-lib-25,FastAPI project boilerplate,Python,81,23,16,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,True,False,False,1465,372,23,24,4,5963,True,5,15,1.23,True,2,2026-05-26T07:28:14.340734,template_boilerplate,synthetic
10138,user_71539,sample-service-63,user_71539/sample-service-63,Basic e-commerce backend,PHP,12,1,3,[],0,False,False,False,792,316,2,0,3,525,False,2,0,1.8,False,3,2026-05-26T07:28:14.327146,junior_level,synthetic
10062,user_82416,my-app-62,user_82416/my-app-62,Learning Flask basics,C#,1,0,3,[],0,False,False,False,60,790,0,0,1,327,False,0,2,0.74,False,1,2026-05-26T07:28:14.323686,intern_level,synthetic
10135,user_10038,sample-system-60,user_10038/sample-system-60,Blog platform clone,Rust,21,12,4,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,764,83,3,12,2,1828,False,3,8,4.62,True,3,2026-05-26T07:28:14.327014,junior_level,synthetic
10128,user_17544,sample-tool-53,user_17544/sample-tool-53,Basic e-commerce backend,Java,18,8,4,"['topic0', 'topic1', 'topic2']",3,False,False,False,381,21,4,7,3,2087,False,1,4,1.46,False,2,2026-05-26T07:28:14.326703,junior_level,synthetic
10476,user_24392,test-project-26,user_24392/test-project-26,forked to try later,JavaScript,2,4,4,[],0,True,True,False,3642,321,0,4,1,204,False,1,1,0.32,False,1,2026-05-26T07:28:14.343201,low_value,synthetic
10008,user_17361,my-bot-8,user_17361/my-bot-8,Simple web scraper practice,Ruby,8,3,3,[],0,False,False,False,134,535,0,2,2,330,False,1,1,0.73,False,1,2026-05-26T07:28:14.320660,intern_level,synthetic
10326,user_48749,robust-app-51,user_48749/robust-app-51,Real-time analytics engine,C++,3250,1257,98,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,True,False,False,1749,33,959,1191,8,7568,True,56,436,15.83,True,6,2026-05-26T07:28:14.335747,senior_level,synthetic
10463,user_93244,temp-bot-13,user_93244/temp-bot-13,test123,Ruby,4,2,4,['topic0'],1,False,True,False,3134,1552,1,1,1,168,False,1,2,0.6,False,1,2026-05-26T07:28:14.342545,low_value,synthetic
10064,user_33018,test-project-64,user_33018/test-project-64,Personal learning project,JavaScript,4,1,2,[],0,False,False,False,267,285,0,1,1,531,False,1,2,1.2,False,2,2026-05-26T07:28:14.323781,intern_level,synthetic
10300,user_99886,scalable-bot-25,user_99886/scalable-bot-25,Cloud-native observability platform,C#,4157,891,41,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,2680,29,577,954,8,4655,True,11,252,15.02,False,5,2026-05-26T07:28:14.334516,senior_level,synthetic
10014,user_96568,homework-tool-14,user_96568/homework-tool-14,Todo list app practice,Ruby,2,5,3,['topic0'],1,False,False,False,110,283,0,4,2,419,False,0,2,2.67,False,1,2026-05-26T07:28:14.320951,intern_level,synthetic
10156,user_73529,mini-app-81,user_73529/mini-app-81,Weather app using public APIs,Python,13,9,2,[],0,False,False,False,742,297,3,8,1,1348,False,1,2,2.11,True,1,2026-05-26T07:28:14.327952,junior_level,synthetic
10040,user_68391,my-project-40,user_68391/my-project-40,Todo list app practice,JavaScript,6,1,1,[],0,False,False,False,279,537,1,0,1,329,False,0,3,2.41,False,2,2026-05-26T07:28:14.322645,intern_level,synthetic
10379,user_48381,core-tool-29,user_48381/core-tool-29,Widely adopted authentication library,TypeScript,24544,3837,510,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,False,False,2497,0,2502,3697,75,17954,True,160,3595,70.59,True,5,2026-05-26T07:28:14.338322,lead_architect,synthetic
10468,user_18294,old-app-18,user_18294/old-app-18,forked to try later,C#,1,3,1,['topic0'],1,False,True,False,2988,699,0,3,1,52,False,0,0,0.96,False,1,2026-05-26T07:28:14.342792,low_value,synthetic
10403,user_7632,boilerplate-tool-3,user_7632/boilerplate-tool-3,Node.js microservice template,JavaScript,44,13,4,"['topic0', 'topic1', 'topic2']",3,True,False,True,1770,486,7,15,3,1385,False,5,13,1.15,False,3,2026-05-26T07:28:14.339451,template_boilerplate,synthetic
10216,user_89815,awesome-bot-41,user_89815/awesome-bot-41,Data pipeline for processing CSV files,Go,335,56,33,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,False,False,False,1267,88,82,64,12,3442,True,2,77,11.97,True,2,2026-05-26T07:28:14.330843,mid_level,synthetic
10279,user_99885,enterprise-tool-4,user_99885/enterprise-tool-4,Production-grade distributed system with Kubernetes,TypeScript,1069,304,48,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11']",12,True,False,False,1824,18,170,353,32,15015,True,24,244,28.98,True,6,2026-05-26T07:28:14.333589,senior_level,synthetic
10434,user_38721,starter-web-34,user_38721/starter-web-34,FastAPI project boilerplate,Go,46,9,10,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,True,False,True,809,253,6,8,1,1969,True,1,11,1.01,True,3,2026-05-26T07:28:14.341168,template_boilerplate,synthetic
10430,user_72601,scaffold-web-30,user_72601/scaffold-web-30,Python package boilerplate,Rust,138,34,17,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,1822,310,36,40,3,4345,False,1,10,0.65,False,3,2026-05-26T07:28:14.340976,template_boilerplate,synthetic
10337,user_50140,scalable-system-62,user_50140/scalable-system-62,Real-time analytics engine,JavaScript,3268,209,63,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,True,False,False,3387,35,946,179,17,9764,True,35,76,33.89,True,6,2026-05-26T07:28:14.336244,senior_level,synthetic
10236,user_16220,awesome-service-61,user_16220/awesome-service-61,CLI tool for automating deployments,C#,327,112,7,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,False,False,150,0,50,118,7,4093,False,4,47,11.0,True,5,2026-05-26T07:28:14.331719,mid_level,synthetic
